59,Aktionen,,
58,aktualisieren,,
32,Artikel,,
115,Artikel-Barcode,,
114,Artikelname,,
61,Ausgangsa rtikel,,
36,Ausgehend,,
72,Ausgehend,,
25,Ausgehender Prozess,,
11,Barcode,,
38,Barcode bestellen,,
23,Beschreibung,,
16,Bitte unterschreiben Sie es,,
42,CSV-Datei hinzugefügt,,
43,Datendetail anzeigen,,
122,Diesen Artikel hinzufügen,,
29,Eingang,,
60,Einträge des Artikels,,
24,Eintritts prozess,,
81,Eintrittsartikel,,
15,Fertig,,
4,Firmenanschrift,,
2,Firmeninformation,,
5,Firmenlogo hinzufügen,,
104,Fotos,,
97,Fotos anhängen,,
105,Fügen Sie einige Fotos des Pakets bei,,
17,Getan,,
14,Hinzufügen,,
41,Importieren,,
62,Item Counting,,
54,Komma,,
121,Kommentar,,
13,Menge,,
12,Name,,
3,Name der Firma,,
76,Neue ausgehende Informationen,,
44,Neue Daten importieren,,
91,Neue Rückgabeinformationen,,
68,Neue Zählinfo,,
85,Neue Zugangsdaten,,
75,Neuen ausgehenden Prozess hinzufügen,,
84,Neuen Einstiegsprozess hinzufügen,,
90,Neuen Rückgabeprozess hinzufügen,,
67,Neuen Zählvorgang hinzufügen,,
18,Neues Element hinzufügen,,
27,Rückgabe prozess,,
63,Rückkehr,,
55,Semikolon,,
6,sparen,,
109,Speichern Sie Fotos,,
99,speichern und Fahrersignatur abrufen,,
52,Splitter,,
1,StoreRoom App,,
19,Stornieren,,
98,Unterschrift des Empfängers,,
100,Unterschrift des Fahrers,,
53,Welcher Splitter wurde in Ihrer CSV-Datei verwendet?,,
56,Wenn Sie alte Daten löschen und neue importieren möchten, klicken Sie auf Zurücksetzen, andernfalls auf Aktualisieren,,
83,Wenn Sie einen Ihrer vorherigen Anmeldevorgänge fortsetzen möchten, wählen Sie aus der folgenden Liste:,,
89,Wenn Sie einen Ihrer vorherigen Rücksendevorgänge fortsetzen möchten, wählen Sie bitte aus der folgenden Liste:,,
66,Wenn Sie einen Ihrer vorherigen Zählvorgänge fortsetzen möchten, wählen Sie aus der folgenden Liste:,,
35,Wenn Sie einige Artikel haben, lesen Sie deren Barcode und klicken Sie ansonsten auf Fertig,,
101,Wenn Sie einige Artikel haben, lesen Sie deren Barcode und klicken Sie ansonsten auf Fertig,,
10,Zählen,,
64,Zählen,,
26,Zählvorgang,,
106,Zur Liste hinzufügen,,
57,zurücksetzen,,
7,Bitte geben Sie den Firmennamen ein!,,
8,Bitte geben Sie die Firmenadresse ein!,,
9,Bitte fügen Sie das Firmenlogo hinzu!,,
20,Bitte Waren zählen und zur Liste hinzufügen,,
21,Bitte geben Sie den Namen der neuen Ware ein,,
22,Error! Kann Datei nicht öffnen.,,
28,Beschreibung Erfolgreich gespeichert,,
30,Nutzername,,
31,Paketnummer,,
33,Bitte scannen Sie mindestens ein Paket,,
34,Bitte schreibe einen Kommentar,,
37,Lieferungsnummer,,
39,Bitte scannen Sie die Lieferungsnummer,,
40,Die Lieferungsnummer wurde bereits gelesen,,
45,Wählen Sie CSV-Datei,,
46,Bitte fügen Sie eine CSV-Datei hinzu, die Daten enthält,,
47,Artikel wurde erfolgreich importiert,,
48,Die Datei hat keine 2 Spalten,,
49,Anzahl neuer Daten,,
50,Anzahl doppelter Daten,,
51,Die angegebene Datei wurde nicht gefunden. Bitte wählen Sie eine * .csv-Datei aus dem internen Speicher,,
65,Kein Datensatz gefunden. Bitte neuen Zählvorgang starten,,
69,Zählername,,
70,Bitte geben Sie Ihren Namen und das gültige Datum ein,,
71,Zählblatt erfolgreich hinzugefügt,,
73,Wenn Sie einen Ihrer vorherigen ausgehenden Prozesse fortsetzen möchten, wählen Sie aus der folgenden Liste aus:,,
74,Kein Datensatz gefunden. Bitte starten Sie einen neuen ausgehenden Prozess,,
77,Fahrername,,
78,Fahrzeugnummer,,
79,Bitte geben Sie den Namen des Fahrers, die Fahrzeugnummer und das gültige Datum ein,,
80,Exit Sheet SuccessFully Added,,
82,Kein Datensatz gefunden. Bitte starten Sie einen neuen Aufnahmevorgang,,
86,Bitte geben Sie den Benutzernamen, die Zugangsbeschreibung und das gültige Datum ein,,
87,Eingangsblatt erfolgreich hinzugefügt,,
88,Kein Datensatz gefunden. Bitte starten Sie einen neuen Rücksendeprozess,,
92,Post Barcode,,
93,Empfängername,,
94,Name des Fahrzeugführers,,
95,Bitte geben Sie alle Daten und das gültige Datum ein,,
96,Return Sheet SuccessFully Added,,
102,Bitte geben Sie bei Kommentar den letzten Artikel an und klicken Sie auf Hinzufügen,,
103,Bitte fügen Sie mindestens einen Artikel hinzu,,
107,Sie können bis zu vier Fotos auswählen,,
108,Bitte wählen Sie mindestens ein Foto aus,,
110,Der Bestell-Barcode muss mehr als 4 Ziffern haben,,
111,Paket Barcode,,
112,Bitte geben Sie den Namen der neuen Artikel ein,,
113,Zähldatum,,
116,Artikelbetrag,,
117,Datum,,
118,Empfänger,,
119,Bitte Artikel-Barcode lesen und Kommentar schreiben,,
120,Bitte schreibe einen Kommentar zu diesem Artikel,,
